seed,R,C,M,epsilon
932.0,327.0,1000.0,2.0,1.701227749784096e-07
932.0,351.0,1000.0,2.0,1.251260690615652e-07
932.0,376.0,1000.0,2.0,1.556862905260914e-08
932.0,403.0,1000.0,2.0,8.317039279504004e-08
932.0,432.0,1000.0,2.0,2.126320137740834e-07
932.0,464.0,1000.0,2.0,9.504901354873141e-08
932.0,497.0,1000.0,2.0,1.189239173804425e-07
932.0,533.0,1000.0,2.0,4.403602726910094e-08
932.0,572.0,1000.0,2.0,9.647019272307489e-08
932.0,613.0,1000.0,2.0,3.8191272366816515e-10
932.0,657.0,1000.0,2.0,3.036871776274097e-08
932.0,705.0,1000.0,2.0,1.3450736524589504e-07
932.0,756.0,1000.0,2.0,2.77126543934969e-09
932.0,811.0,1000.0,2.0,4.901657746358978e-09
932.0,869.0,1000.0,2.0,1.0846581277590417e-07
932.0,932.0,1000.0,2.0,2.1172375141986777e-07
932.0,1000.0,1000.0,2.0,1.7594794377018277e-07
932.0,1072.0,1000.0,2.0,1.0364067559720525e-07
932.0,1149.0,1000.0,2.0,5.9558071363596816e-08
932.0,1232.0,1000.0,2.0,7.257636358559695e-08
932.0,1321.0,1000.0,2.0,2.108922316779172e-07
932.0,1417.0,1000.0,2.0,6.831940257967517e-08
932.0,1519.0,1000.0,2.0,1.57826714364262e-07
932.0,1629.0,1000.0,2.0,1.3024988954057906e-07
932.0,1747.0,1000.0,2.0,1.0825793594904098e-07
932.0,1873.0,1000.0,2.0,1.4540271298102425e-07
932.0,2009.0,1000.0,2.0,1.135747824676514e-07
932.0,2154.0,1000.0,2.0,1.7215175684981437e-07
932.0,2310.0,1000.0,2.0,8.826562458708055e-08
932.0,2477.0,1000.0,2.0,7.954723857395153e-08
932.0,2656.0,1000.0,2.0,7.763137510607977e-08
932.0,2848.0,1000.0,2.0,1.4864215636123392e-08
932.0,3053.0,1000.0,2.0,2.76070473148593e-08
932.0,3274.0,1000.0,2.0,2.2299822033389205e-07
932.0,3511.0,1000.0,2.0,2.8570296350949323e-08
932.0,3764.0,1000.0,2.0,1.0032221542388697e-07
932.0,4037.0,1000.0,2.0,1.2491225831468e-08
932.0,4328.0,1000.0,2.0,2.0438091086205645e-07
932.0,4641.0,1000.0,2.0,4.403602682501173e-08
932.0,4977.0,1000.0,2.0,1.9581826160575133e-07
932.0,5336.0,1000.0,2.0,1.4771198530993956e-07
932.0,5722.0,1000.0,2.0,6.63193202576906e-08
932.0,6135.0,1000.0,2.0,2.1363152136189e-07
932.0,6579.0,1000.0,2.0,5.5260041875726535e-08
932.0,7054.0,1000.0,2.0,1.8889751229878018e-07
932.0,7564.0,1000.0,2.0,2.04134285475277e-07
932.0,8111.0,1000.0,2.0,1.7311501121497488e-07
932.0,8697.0,1000.0,2.0,2.129389802263404e-07
932.0,9326.0,1000.0,2.0,1.3870890214207066e-08
932.0,10000.0,1000.0,2.0,5.3945652389586485e-09
61325.0,10.0,1000.0,2.0,2.2562561596828346e-07
61325.0,11.0,1000.0,2.0,3.10816222537369e-07
61325.0,12.0,1000.0,2.0,2.512115475639121e-07
61325.0,13.0,1000.0,2.0,7.239755817067818e-08
61325.0,14.0,1000.0,2.0,3.44834836241148e-07
61325.0,15.0,1000.0,2.0,7.2397559947035e-08
61325.0,16.0,1000.0,2.0,1.2792911618930702e-08
61325.0,17.0,1000.0,2.0,7.2397559947035e-08
61325.0,18.0,1000.0,2.0,4.640440192105189e-07
61325.0,20.0,1000.0,2.0,2.2562561063921294e-07
61325.0,21.0,1000.0,2.0,7.239755817067818e-08
61325.0,23.0,1000.0,2.0,2.512115475639121e-07
61325.0,24.0,1000.0,2.0,1.2792909842573865e-08
61325.0,26.0,1000.0,2.0,1.858892009209967e-07
61325.0,28.0,1000.0,2.0,7.239755639432134e-08
61325.0,30.0,1000.0,2.0,7.239755728249976e-08
61325.0,32.0,1000.0,2.0,1.2792909842573865e-08
61325.0,35.0,1000.0,2.0,7.23975590588566e-08
61325.0,37.0,1000.0,2.0,5.749639342411683e-08
61325.0,40.0,1000.0,2.0,2.2562561596828346e-07
61325.0,43.0,1000.0,2.0,1.767057096202507e-07
61325.0,46.0,1000.0,2.0,2.512115475639121e-07
61325.0,49.0,1000.0,2.0,2.405267682803469e-07
61325.0,53.0,1000.0,2.0,1.5584407542235112e-07
61325.0,57.0,1000.0,2.0,1.362186825559775e-07
61325.0,61.0,1000.0,2.0,7.075303898318452e-09
61325.0,65.0,1000.0,2.0,7.239755817067818e-08
61325.0,70.0,1000.0,2.0,7.239755817067818e-08
61325.0,75.0,1000.0,2.0,2.214092091890052e-07
61325.0,81.0,1000.0,2.0,5.3423274692931955e-09
61325.0,86.0,1000.0,2.0,1.767057096202507e-07
61325.0,93.0,1000.0,2.0,1.4217914312553148e-07
61325.0,100.0,1000.0,2.0,2.2562561596828346e-07
61325.0,107.0,1000.0,2.0,8.431848996792723e-08
61325.0,114.0,1000.0,2.0,1.2116500514025574e-07
61325.0,123.0,1000.0,2.0,8.08715254763115e-08
61325.0,132.0,1000.0,2.0,1.5750604909214874e-07
61325.0,141.0,1000.0,2.0,6.809910502170169e-08
61325.0,151.0,1000.0,2.0,3.1507369868677415e-07
61325.0,162.0,1000.0,2.0,3.4890803135567694e-08
61325.0,174.0,1000.0,2.0,3.075819527964541e-07
61325.0,187.0,1000.0,2.0,1.2869084464739444e-07
61325.0,200.0,1000.0,2.0,3.041934775183109e-07
61325.0,215.0,1000.0,2.0,1.767057096202507e-07
61325.0,231.0,1000.0,2.0,1.452889524244938e-07
61325.0,247.0,1000.0,2.0,6.236077076948733e-08
61325.0,265.0,1000.0,2.0,1.5584407542235112e-07
61325.0,284.0,1000.0,2.0,2.5943288051166746e-07
61325.0,305.0,1000.0,2.0,1.1725357040859309e-07
61325.0,327.0,1000.0,2.0,2.818653754843581e-07
61325.0,351.0,1000.0,2.0,1.268522389352711e-07
61325.0,376.0,1000.0,2.0,1.628839108036573e-07
61325.0,403.0,1000.0,2.0,2.65362022133786e-07
61325.0,432.0,1000.0,2.0,2.345776852763493e-07
61325.0,464.0,1000.0,2.0,5.223033561208013e-08
61325.0,497.0,1000.0,2.0,1.180781428189448e-07
61325.0,533.0,1000.0,2.0,2.554279223687672e-07
61325.0,572.0,1000.0,2.0,8.257451256099557e-08
61325.0,613.0,1000.0,2.0,1.146376948923944e-07
61325.0,657.0,1000.0,2.0,9.79424097380388e-08
61325.0,705.0,1000.0,2.0,6.809910502170169e-08
61325.0,756.0,1000.0,2.0,1.2383719116826344e-07
61325.0,811.0,1000.0,2.0,1.889458491888263e-07
61325.0,869.0,1000.0,2.0,1.1535705901621897e-07
61325.0,932.0,1000.0,2.0,2.5400876424441776e-07
61325.0,1000.0,1000.0,2.0,3.041934775183109e-07
61325.0,1072.0,1000.0,2.0,2.231676923258874e-07
61325.0,1149.0,1000.0,2.0,8.576682475336386e-08
61325.0,1232.0,1000.0,2.0,3.10816222537369e-07
61325.0,1321.0,1000.0,2.0,7.441805571772876e-08
61325.0,1417.0,1000.0,2.0,6.648259187613803e-08
61325.0,1519.0,1000.0,2.0,1.9546617124888146e-07
61325.0,1629.0,1000.0,2.0,1.714395931884383e-07
61325.0,1747.0,1000.0,2.0,2.126993106088549e-07
61325.0,1873.0,1000.0,2.0,1.1656183573904857e-07
61325.0,2009.0,1000.0,2.0,2.3682038730044042e-07
61325.0,2154.0,1000.0,2.0,2.3523015002524522e-07
61325.0,2310.0,1000.0,2.0,2.882075484933466e-07
61325.0,2477.0,1000.0,2.0,1.089841550339088e-07
61325.0,2656.0,1000.0,2.0,8.112955107719699e-08
61325.0,2848.0,1000.0,2.0,1.0072033695962548e-07
61325.0,3053.0,1000.0,2.0,2.5359573285754777e-07
61325.0,3274.0,1000.0,2.0,2.209152185628227e-07
61325.0,3511.0,1000.0,2.0,1.3460545034149618e-07
61325.0,3764.0,1000.0,2.0,8.62818279045996e-08
61325.0,4037.0,1000.0,2.0,2.0620221974354538e-07
61325.0,4328.0,1000.0,2.0,1.758332750512182e-07
61325.0,4641.0,1000.0,2.0,7.239755817067818e-08
61325.0,4977.0,1000.0,2.0,2.8058551215792704e-07
61325.0,5336.0,1000.0,2.0,2.512115440111984e-07
61325.0,5722.0,1000.0,2.0,1.7388656736727628e-07
61325.0,6135.0,1000.0,2.0,9.11151740723426e-08
61325.0,6579.0,1000.0,2.0,1.406751017896113e-07
61325.0,7054.0,1000.0,2.0,7.344632102501691e-08
61325.0,7564.0,1000.0,2.0,9.392146083087029e-08
61325.0,8111.0,1000.0,2.0,1.7282115294392497e-08
61325.0,8697.0,1000.0,2.0,2.2030012125640042e-07
61325.0,9326.0,1000.0,2.0,3.196963778151485e-07
61325.0,10000.0,1000.0,2.0,2.6670626240843376e-07
85987.0,10.0,1000.0,2.0,9.385423105356953e-09
85987.0,11.0,1000.0,2.0,1.6836003924325382e-08
85987.0,12.0,1000.0,2.0,2.05612944448319e-08
85987.0,13.0,1000.0,2.0,2.22169789232396e-08
85987.0,14.0,1000.0,2.0,2.3541526950054962e-08
85987.0,15.0,1000.0,2.0,2.4625247618814683e-08
85987.0,16.0,1000.0,2.0,5.660132806895035e-09
85987.0,17.0,1000.0,2.0,6.80637590733113e-09
85987.0,18.0,1000.0,2.0,7.788869993419212e-09
85987.0,20.0,1000.0,2.0,9.385423105356953e-09
85987.0,21.0,1000.0,2.0,6.5914553815105145e-09
85987.0,23.0,1000.0,2.0,3.446132268436486e-09
85987.0,24.0,1000.0,2.0,6.140401520582373e-10
85987.0,26.0,1000.0,2.0,9.917607401987992e-09
85987.0,28.0,1000.0,2.0,1.0843145492600572e-08
85987.0,30.0,1000.0,2.0,1.1620597373251941e-08
85987.0,32.0,1000.0,2.0,5.660132806895035e-09
85987.0,35.0,1000.0,2.0,1.3110713625863468e-08
85987.0,37.0,1000.0,2.0,2.992154302106087e-09
85987.0,40.0,1000.0,2.0,1.2672443983063886e-08
85987.0,43.0,1000.0,2.0,9.385423105356953e-09
85987.0,46.0,1000.0,2.0,9.581490933996406e-09
85987.0,49.0,1000.0,2.0,1.6622605514271527e-09
85987.0,53.0,1000.0,2.0,8.309228194391949e-09
85987.0,57.0,1000.0,2.0,1.790447567984188e-09
85987.0,61.0,1000.0,2.0,9.09886255229253e-09
85987.0,65.0,1000.0,2.0,1.3376805663156688e-08
85987.0,70.0,1000.0,2.0,1.3110713625863468e-08
85987.0,75.0,1000.0,2.0,1.3683835176081516e-08
85987.0,81.0,1000.0,2.0,6.709510280700215e-09
85987.0,86.0,1000.0,2.0,9.385423327401554e-09
85987.0,93.0,1000.0,2.0,7.634985532689598e-09
85987.0,100.0,1000.0,2.0,2.6121680374302514e-09
85987.0,107.0,1000.0,2.0,7.64167040756547e-09
85987.0,114.0,1000.0,2.0,6.7032142059275665e-09
85987.0,123.0,1000.0,2.0,8.971502207799631e-09
85987.0,132.0,1000.0,2.0,9.480943363726624e-09
85987.0,141.0,1000.0,2.0,8.143659746551181e-09
85987.0,151.0,1000.0,2.0,4.492504479536308e-09
85987.0,162.0,1000.0,2.0,6.5914553815105145e-09
85987.0,174.0,1000.0,2.0,7.294453707729076e-09
85987.0,187.0,1000.0,2.0,4.986887569558007e-09
85987.0,200.0,1000.0,2.0,4.990417745709408e-09
85987.0,215.0,1000.0,2.0,5.147658965753976e-09
85987.0,231.0,1000.0,2.0,2.3731119291880987e-09
85987.0,247.0,1000.0,2.0,2.776037066887227e-09
85987.0,265.0,1000.0,2.0,7.634218368579582e-09
85987.0,284.0,1000.0,2.0,1.3097650741755727e-09
85987.0,305.0,1000.0,2.0,7.920421429830071e-09
85987.0,327.0,1000.0,2.0,5.607663888795855e-09
85987.0,351.0,1000.0,2.0,1.3987252467373425e-08
85987.0,376.0,1000.0,2.0,4.563114885947073e-09
85987.0,403.0,1000.0,2.0,6.259604834468746e-09
85987.0,432.0,1000.0,2.0,7.14695413961408e-10
85987.0,464.0,1000.0,2.0,5.064086261441503e-09
85987.0,497.0,1000.0,2.0,7.640007293474582e-09
85987.0,533.0,1000.0,2.0,1.0159827201761118e-08
85987.0,572.0,1000.0,2.0,5.615685694237982e-10
85987.0,613.0,1000.0,2.0,1.4946781590197131e-09
85987.0,657.0,1000.0,2.0,2.264336607105122e-09
85987.0,705.0,1000.0,2.0,6.9879588782129084e-09
85987.0,756.0,1000.0,2.0,7.226251597103328e-09
85987.0,811.0,1000.0,2.0,7.688227832147732e-09
85987.0,869.0,1000.0,2.0,5.959754023621144e-09
85987.0,932.0,1000.0,2.0,1.577623032211761e-09
85987.0,1000.0,1000.0,2.0,1.649611669485295e-09
85987.0,1072.0,1000.0,2.0,1.0304650688297556e-08
85987.0,1149.0,1000.0,2.0,1.3305990753664789e-08
85987.0,1232.0,1000.0,2.0,1.0365762692643445e-08
85987.0,1321.0,1000.0,2.0,5.803288072314672e-09
85987.0,1417.0,1000.0,2.0,1.1270838928822968e-08
85987.0,1519.0,1000.0,2.0,1.089139178844789e-08
85987.0,1629.0,1000.0,2.0,1.2181413655554252e-09
85987.0,1747.0,1000.0,2.0,5.54001733377163e-10
85987.0,1873.0,1000.0,2.0,1.032371321763037e-08
85987.0,2009.0,1000.0,2.0,7.194458362391742e-09
85987.0,2154.0,1000.0,2.0,4.706587675151752e-09
85987.0,2310.0,1000.0,2.0,1.1284924328336388e-08
85987.0,2477.0,1000.0,2.0,2.7701252403034e-09
85987.0,2656.0,1000.0,2.0,2.521410968903126e-09
85987.0,2848.0,1000.0,2.0,3.79327680377628e-10
85987.0,3053.0,1000.0,2.0,3.925183400532717e-09
85987.0,3274.0,1000.0,2.0,4.5433434792130364e-09
85987.0,3511.0,1000.0,2.0,1.3123118813851422e-08
85987.0,3764.0,1000.0,2.0,9.68948121737867e-09
85987.0,4037.0,1000.0,2.0,1.7820167563797895e-10
85987.0,4328.0,1000.0,2.0,9.72848912539348e-09
85987.0,4641.0,1000.0,2.0,1.2727713327720382e-08
85987.0,4977.0,1000.0,2.0,3.62591667801837e-09
85987.0,5336.0,1000.0,2.0,2.4131718845410427e-10
85987.0,5722.0,1000.0,2.0,4.888908167188788e-09
85987.0,6135.0,1000.0,2.0,6.939793184557175e-10
85987.0,6579.0,1000.0,2.0,1.8445003302502982e-09
85987.0,7054.0,1000.0,2.0,3.7189853419050682e-09
85987.0,7564.0,1000.0,2.0,1.2347709077431546e-08
85987.0,8111.0,1000.0,2.0,3.6378677847892494e-10
85987.0,8697.0,1000.0,2.0,1.0698988139878908e-08
85987.0,9326.0,1000.0,2.0,2.4230358830479304e-09
85987.0,10000.0,1000.0,2.0,1.1145507849974479e-09
53492.0,10.0,1000.0,2.0,1.89007764994642e-09
53492.0,11.0,1000.0,2.0,5.6552984517566e-10
53492.0,12.0,1000.0,2.0,8.364600123655919e-10
53492.0,13.0,1000.0,2.0,3.2274931616171902e-09
53492.0,14.0,1000.0,2.0,3.90481869061432e-09
53492.0,15.0,1000.0,2.0,4.4779402408323685e-09
53492.0,16.0,1000.0,2.0,3.545762128354113e-09
53492.0,17.0,1000.0,2.0,1.776081060000933e-09
53492.0,18.0,1000.0,2.0,2.4147024380027915e-09
53492.0,20.0,1000.0,2.0,3.466549047814737e-09
53492.0,21.0,1000.0,2.0,3.90481869061432e-09
53492.0,23.0,1000.0,2.0,5.035878269943339e-09
53492.0,24.0,1000.0,2.0,3.5457622393764154e-09
53492.0,26.0,1000.0,2.0,7.117124667388453e-10
53492.0,28.0,1000.0,2.0,1.637250557351421e-09
53492.0,30.0,1000.0,2.0,2.4147024380027915e-09
53492.0,32.0,1000.0,2.0,3.545762128354113e-09
53492.0,35.0,1000.0,2.0,2.106402385848582e-09
53492.0,37.0,1000.0,2.0,1.2198049237355237e-08
53492.0,40.0,1000.0,2.0,3.466549047814737e-09
53492.0,43.0,1000.0,2.0,4.508919682066903e-09
53492.0,46.0,1000.0,2.0,5.035878269943339e-09
53492.0,49.0,1000.0,2.0,3.90481869061432e-09
53492.0,53.0,1000.0,2.0,1.2781942171358192e-09
53492.0,57.0,1000.0,2.0,2.5026811734107923e-09
53492.0,61.0,1000.0,2.0,1.0703238295661775e-10
53492.0,65.0,1000.0,2.0,4.1709107279075405e-09
53492.0,70.0,1000.0,2.0,4.7598032182349925e-09
53492.0,75.0,1000.0,2.0,6.593726897818897e-09
53492.0,81.0,1000.0,2.0,2.614439553738634e-09
53492.0,86.0,1000.0,2.0,1.9563048958559648e-09
53492.0,93.0,1000.0,2.0,4.726951718936334e-09
53492.0,100.0,1000.0,2.0,4.215477411584345e-09
53492.0,107.0,1000.0,2.0,1.5642245276836775e-09
53492.0,114.0,1000.0,2.0,6.791559536978298e-09
53492.0,123.0,1000.0,2.0,7.699729742682848e-11
53492.0,132.0,1000.0,2.0,2.750484284774757e-10
53492.0,141.0,1000.0,2.0,7.598877749259714e-09
53492.0,151.0,1000.0,2.0,4.71339045571284e-09
53492.0,162.0,1000.0,2.0,6.834294241642169e-09
53492.0,174.0,1000.0,2.0,1.795281701078011e-10
53492.0,187.0,1000.0,2.0,7.645785671250849e-09
53492.0,200.0,1000.0,2.0,3.8421443804281807e-10
53492.0,215.0,1000.0,2.0,1.795281701078011e-10
53492.0,231.0,1000.0,2.0,2.614439553738634e-09
53492.0,247.0,1000.0,2.0,4.044685031345807e-09
53492.0,265.0,1000.0,2.0,1.993557763313447e-09
53492.0,284.0,1000.0,2.0,4.4734608239949125e-09
53492.0,305.0,1000.0,2.0,3.6036906791991896e-10
53492.0,327.0,1000.0,2.0,6.2827102409457325e-09
53492.0,351.0,1000.0,2.0,5.2120260329857615e-09
53492.0,376.0,1000.0,2.0,7.15868031520017e-10
53492.0,403.0,1000.0,2.0,2.3758364164905288e-09
53492.0,432.0,1000.0,2.0,4.774723838529837e-09
53492.0,464.0,1000.0,2.0,2.684008348907696e-09
53492.0,497.0,1000.0,2.0,2.7906359445495355e-09
53492.0,533.0,1000.0,2.0,6.554050968610171e-09
53492.0,572.0,1000.0,2.0,3.83736986631078e-09
53492.0,613.0,1000.0,2.0,3.117188729362397e-10
53492.0,657.0,1000.0,2.0,3.482514721042662e-09
53492.0,705.0,1000.0,2.0,3.097074152691448e-09
53492.0,756.0,1000.0,2.0,4.774723838529837e-09
53492.0,811.0,1000.0,2.0,7.455777772946703e-09
53492.0,869.0,1000.0,2.0,4.546873766386739e-09
53492.0,932.0,1000.0,2.0,1.683116979123156e-09
53492.0,1000.0,1000.0,2.0,6.48920128742958e-09
53492.0,1072.0,1000.0,2.0,4.54332926835832e-09
53492.0,1149.0,1000.0,2.0,2.951455302380168e-09
53492.0,1232.0,1000.0,2.0,2.679573007924318e-09
53492.0,1321.0,1000.0,2.0,3.4318194952476233e-09
53492.0,1417.0,1000.0,2.0,2.794194431388064e-09
53492.0,1519.0,1000.0,2.0,2.3199708820698104e-10
53492.0,1629.0,1000.0,2.0,6.173560551658852e-09
53492.0,1747.0,1000.0,2.0,4.733047953564551e-09
53492.0,1873.0,1000.0,2.0,2.508964369596356e-09
53492.0,2009.0,1000.0,2.0,2.2309536440445754e-09
53492.0,2154.0,1000.0,2.0,3.910340273804991e-09
53492.0,2310.0,1000.0,2.0,1.777336278152574e-09
53492.0,2477.0,1000.0,2.0,7.291335424319811e-09
53492.0,2656.0,1000.0,2.0,1.532941773518814e-09
53492.0,2848.0,1000.0,2.0,7.489669218152528e-09
53492.0,3053.0,1000.0,2.0,1.2318153164159183e-09
53492.0,3274.0,1000.0,2.0,1.7258838802547416e-10
53492.0,3511.0,1000.0,2.0,6.533135366026954e-09
53492.0,3764.0,1000.0,2.0,4.629160055280579e-09
53492.0,4037.0,1000.0,2.0,4.403531983498965e-09
53492.0,4328.0,1000.0,2.0,5.061396635142046e-09
53492.0,4641.0,1000.0,2.0,2.562336121059161e-09
53492.0,4977.0,1000.0,2.0,4.233197126168875e-09
53492.0,5336.0,1000.0,2.0,8.015565988728213e-10
53492.0,5722.0,1000.0,2.0,4.3946551953055746e-09
53492.0,6135.0,1000.0,2.0,6.004179931018427e-09
53492.0,6579.0,1000.0,2.0,5.0197568324250605e-09
53492.0,7054.0,1000.0,2.0,5.3258946142165095e-09
53492.0,7564.0,1000.0,2.0,8.064637846416645e-11
53492.0,8111.0,1000.0,2.0,5.978900596836921e-09
53492.0,8697.0,1000.0,2.0,6.7300592876406995e-09
53492.0,9326.0,1000.0,2.0,4.8041302047607815e-09
53492.0,10000.0,1000.0,2.0,6.136976482551404e-09
50778.0,10.0,1000.0,2.0,3.921013735919132e-09
50778.0,11.0,1000.0,2.0,2.596465931148373e-09
50778.0,12.0,1000.0,2.0,3.8376635203007936e-10
50778.0,13.0,1000.0,2.0,4.0865821837599015e-09
50778.0,14.0,1000.0,2.0,2.867395876293699e-09
50778.0,15.0,1000.0,2.0,1.851408137909516e-09
50778.0,16.0,1000.0,2.0,5.576698214326825e-09
50778.0,17.0,1000.0,2.0,2.5485502597177856e-10
50778.0,18.0,1000.0,2.0,3.8376635203007936e-10
50778.0,20.0,1000.0,2.0,1.4356129618420255e-09
50778.0,21.0,1000.0,2.0,1.873882604641608e-09
50778.0,23.0,1000.0,2.0,7.066814355916051e-09
50778.0,24.0,1000.0,2.0,5.5766983253491276e-09
50778.0,26.0,1000.0,2.0,1.1965570756444775e-09
50778.0,28.0,1000.0,2.0,1.873882604641608e-09
50778.0,30.0,1000.0,2.0,3.8376635203007936e-10
50778.0,32.0,1000.0,2.0,5.576698214326825e-09
50778.0,35.0,1000.0,2.0,1.873882604641608e-09
50778.0,37.0,1000.0,2.0,1.4228985323327949e-08
50778.0,40.0,1000.0,2.0,1.4356129618420255e-09
50778.0,43.0,1000.0,2.0,2.477983596094191e-09
50778.0,46.0,1000.0,2.0,7.066814355916051e-09
50778.0,49.0,1000.0,2.0,4.190543689830406e-09
50778.0,53.0,1000.0,2.0,3.6744223219642436e-09
50778.0,57.0,1000.0,2.0,4.5336172593835045e-09
50778.0,61.0,1000.0,2.0,8.612120239170906e-09
50778.0,65.0,1000.0,2.0,5.445986328567187e-09
50778.0,70.0,1000.0,2.0,4.855674307080449e-09
50778.0,75.0,1000.0,2.0,8.624662983791609e-09
50778.0,81.0,1000.0,2.0,1.3027278589206048e-08
50778.0,86.0,1000.0,2.0,2.477983596094191e-09
50778.0,93.0,1000.0,2.0,8.36459790320986e-10
50778.0,100.0,1000.0,2.0,1.4356129618420255e-09
50778.0,107.0,1000.0,2.0,9.222178576351324e-11
50778.0,114.0,1000.0,2.0,4.360276806281149e-09
50778.0,123.0,1000.0,2.0,2.9057352080030796e-09
50778.0,132.0,1000.0,2.0,2.5485502597177856e-10
50778.0,141.0,1000.0,2.0,8.929459505147008e-09
50778.0,151.0,1000.0,2.0,4.6453756397113474e-09
50778.0,162.0,1000.0,2.0,8.622190961204979e-09
50778.0,174.0,1000.0,2.0,2.5883217791289326e-09
50778.0,187.0,1000.0,2.0,4.058108515891945e-09
50778.0,200.0,1000.0,2.0,3.145932847559152e-09
50778.0,215.0,1000.0,2.0,6.428192977914193e-09
50778.0,231.0,1000.0,2.0,3.2391722637470366e-09
50778.0,247.0,1000.0,2.0,1.3724623881827824e-08
50778.0,265.0,1000.0,2.0,2.280588606851097e-09
50778.0,284.0,1000.0,2.0,5.628360000287103e-10
50778.0,305.0,1000.0,2.0,2.654991781980698e-09
50778.0,327.0,1000.0,2.0,1.8092347620068951e-09
50778.0,351.0,1000.0,2.0,7.360639986409012e-09
50778.0,376.0,1000.0,2.0,3.412854887585581e-09
50778.0,403.0,1000.0,2.0,4.027341793388928e-09
50778.0,432.0,1000.0,2.0,1.466032850672149e-09
50778.0,464.0,1000.0,2.0,2.42301334552053e-09
50778.0,497.0,1000.0,2.0,2.0020252122776583e-09
50778.0,533.0,1000.0,2.0,1.9539390105904886e-09
50778.0,572.0,1000.0,2.0,2.385871278320905e-09
50778.0,613.0,1000.0,2.0,3.526229086503463e-09
50778.0,657.0,1000.0,2.0,1.7082557590697434e-10
50778.0,705.0,1000.0,2.0,3.7043008660475595e-09
50778.0,756.0,1000.0,2.0,6.832549748203576e-09
50778.0,811.0,1000.0,2.0,3.1873588213215953e-09
50778.0,869.0,1000.0,2.0,7.3939132594347265e-09
50778.0,932.0,1000.0,2.0,1.2475755317709062e-08
50778.0,1000.0,1000.0,2.0,1.851408137909516e-09
50778.0,1072.0,1000.0,2.0,1.0868699273913762e-08
50778.0,1149.0,1000.0,2.0,6.776574190681117e-09
50778.0,1232.0,1000.0,2.0,1.0161670727093508e-08
50778.0,1321.0,1000.0,2.0,1.8654657818473197e-09
50778.0,1417.0,1000.0,2.0,1.416409212140479e-09
50778.0,1519.0,1000.0,2.0,1.0188387911114203e-09
50778.0,1629.0,1000.0,2.0,3.468409115470194e-09
50778.0,1747.0,1000.0,2.0,9.674253620417517e-09
50778.0,1873.0,1000.0,2.0,6.8973036171371405e-09
50778.0,2009.0,1000.0,2.0,7.546652192047532e-11
50778.0,2154.0,1000.0,2.0,2.2160469015375384e-09
50778.0,2310.0,1000.0,2.0,2.806610277517052e-09
50778.0,2477.0,1000.0,2.0,1.1009490430424762e-08
50778.0,2656.0,1000.0,2.0,1.981559805130928e-09
50778.0,2848.0,1000.0,2.0,1.0894396496041734e-09
50778.0,3053.0,1000.0,2.0,1.4102965573137284e-08
50778.0,3274.0,1000.0,2.0,2.740009330537418e-09
50778.0,3511.0,1000.0,2.0,8.058457456883161e-09
50778.0,3764.0,1000.0,2.0,1.2223615231121698e-08
50778.0,4037.0,1000.0,2.0,1.417724604380055e-09
50778.0,4328.0,1000.0,2.0,7.024584580683779e-09
50778.0,4641.0,1000.0,2.0,1.71328573550511e-09
50778.0,4977.0,1000.0,2.0,3.2600588895093097e-11
50778.0,5336.0,1000.0,2.0,7.611842711696681e-09
50778.0,5722.0,1000.0,2.0,1.3432078227459954e-08
50778.0,6135.0,1000.0,2.0,8.935989503910946e-09
50778.0,6579.0,1000.0,2.0,2.034618695745393e-09
50778.0,7054.0,1000.0,2.0,9.091572383823632e-09
50778.0,7564.0,1000.0,2.0,1.2728507137182987e-10
50778.0,8111.0,1000.0,2.0,1.0972520669838561e-09
50778.0,8697.0,1000.0,2.0,1.0515774473418562e-08
50778.0,9326.0,1000.0,2.0,3.3283145128848446e-09
50778.0,10000.0,1000.0,2.0,1.0782474690884667e-08
48598.0,10.0,1000.0,2.0,3.992943864439269e-09
48598.0,11.0,1000.0,2.0,5.317491669210028e-09
48598.0,12.0,1000.0,2.0,5.046561502020097e-09
48598.0,13.0,1000.0,2.0,5.441668116112908e-09
48598.0,14.0,1000.0,2.0,5.775988909384466e-09
48598.0,15.0,1000.0,2.0,6.062549684493491e-09
48598.0,16.0,1000.0,2.0,2.337259386031576e-09
48598.0,17.0,1000.0,2.0,2.570090029685444e-09
48598.0,18.0,1000.0,2.0,2.775528806786553e-09
48598.0,20.0,1000.0,2.0,3.121530922634008e-09
48598.0,21.0,1000.0,2.0,3.268581960647054e-09
48598.0,23.0,1000.0,2.0,3.18391635278914e-09
48598.0,24.0,1000.0,2.0,3.6330124464356556e-09
48598.0,26.0,1000.0,2.0,3.8273754165985e-09
48598.0,28.0,1000.0,2.0,3.992943864439269e-09
48598.0,30.0,1000.0,2.0,4.1356754687527095e-09
48598.0,32.0,1000.0,2.0,2.337259386031576e-09
48598.0,35.0,1000.0,2.0,2.5016105853481463e-09
48598.0,37.0,1000.0,2.0,3.0098813441625794e-09
48598.0,40.0,1000.0,2.0,2.719340419510274e-09
48598.0,43.0,1000.0,2.0,2.155537970338628e-09
48598.0,46.0,1000.0,2.0,1.6441821237833663e-09
48598.0,49.0,1000.0,2.0,2.985135805211314e-09
48598.0,53.0,1000.0,2.0,3.231329315234177e-09
48598.0,57.0,1000.0,2.0,2.7511805056334993e-09
48598.0,61.0,1000.0,2.0,3.364925560411791e-09
